,id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem,problem_eng,problem_with_product
1520,restart_4277,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-01-31,Cracked screen.,,Mobile: Cracked screen.
1521,restart_4278,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-01-31,Battery.,,Mobile: Battery.
1522,restart_4279,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-01-31,Cracked screen.,,Mobile: Cracked screen.
1523,restart_4677,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen.,,Mobile: Cracked screen.
1524,restart_4678,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen.,,Mobile: Cracked screen.
1525,restart_4679,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen.,,Mobile: Cracked screen.
1526,restart_4680,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen and home button.,,Mobile: Cracked screen and home button.
1527,restart_4681,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen and blurry camera.,,Mobile: Cracked screen and blurry camera.
1528,restart_4683,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen.,,Mobile: Cracked screen.
1529,restart_4684,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,Cracked screen.,,Mobile: Cracked screen.
1530,restart_4685,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-03-30,"Cracked screen, damaged home button.",,"Mobile: Cracked screen, damaged home button."
1531,restart_4585,The Restart Project,GBR,Mobile,Mobile,19,Nokia,,,Repairable,,The Goodlife Centre,2017-03-19,advised on where to get fixed.,,Mobile: advised on where to get fixed.
1532,restart_4523,The Restart Project,GBR,Mobile,Mobile,19,HTC,,,Repairable,,Hackney Fixers,2017-03-18,Faulty charger connection.,,Mobile: Faulty charger connection.
1533,restart_4543,The Restart Project,GBR,Mobile,Mobile,19,Unknown,,,Repairable,,Hackney Fixers,2017-03-18,Moaike - Won't charge.,,Mobile: Moaike - Won't charge.
1534,restart_4548,The Restart Project,GBR,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Hackney Fixers,2017-03-18,Screen too dark. Fixed (needs new parts).,,Mobile: Screen too dark. Fixed (needs new parts).
1535,restart_4451,The Restart Project,NOR,Mobile ~ iPhone,Mobile,19,Apple,2013.0,4.0,End of life,,Restarters Oslo,2017-03-04,,,
1536,restart_4454,The Restart Project,NOR,Mobile,Mobile,19,Sony,2015.0,2.5,Repairable,,Restarters Oslo,2017-03-04,,,
1537,restart_4457,The Restart Project,NOR,Mobile,Mobile,19,Samsung,2016.0,1.0,Fixed,,Restarters Oslo,2017-03-04,Software challenge.,,Mobile: Software challenge.
1538,restart_4464,The Restart Project,NOR,Mobile,Mobile,19,Samsung,2015.0,1.5,Fixed,,Restarters Oslo,2017-03-04,Screen does not work.,,Mobile: Screen does not work.
1539,restart_4466,The Restart Project,NOR,Mobile ~ Smartphone,Mobile,19,Fairphone,,,Repairable,,Restarters Oslo,2017-03-04,Microphone does not work.,,Mobile: Microphone does not work.
1540,restart_4469,The Restart Project,NOR,Mobile,Mobile,19,Sony,,,Repairable,,Restarters Oslo,2017-03-04,Does not turn on.,,Mobile: Does not turn on.
1541,restart_4470,The Restart Project,NOR,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Oslo,2017-03-04,Water damage.,,Mobile: Water damage.
1542,restart_4473,The Restart Project,NOR,Mobile ~ iPhone,Mobile,19,Apple,,,Repairable,,Restarters Oslo,2017-03-04,Button does not work.,,Mobile: Button does not work.
1543,restart_4232,The Restart Project,NOR,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Oslo,2017-01-28,Broken screen.,,Mobile: Broken screen.
1544,restart_4242,The Restart Project,NOR,Mobile,Mobile,19,Apple,,,Repairable,,Restarters Oslo,2017-01-28,iPhone charger.,,Mobile: iPhone charger.
1545,restart_4884,The Restart Project,GBR,Mobile,Mobile,19,LG,,,End of life,,Restart sponsored events,2017-04-22,No sound. Speaker tested and dead. Parts not available. Works via bluetooth/headphones. Customer likely to replace phone.,,Mobile: No sound. Speaker tested and dead. Parts not available. Works via bluetooth/headphones. Customer likely to replace phone.
1546,restart_4889,The Restart Project,GBR,Mobile,Mobile,19,Unknown,,,Repairable,,Restart sponsored events,2017-04-22,"Broken screen, graphics faulty. Client to source part, find out if repairable, potentially return.",,"Mobile: Broken screen, graphics faulty. Client to source part, find out if repairable, potentially return."
1547,restart_4890,The Restart Project,GBR,Mobile,Mobile,19,Microsoft,,,Repairable,,Restart sponsored events,2017-04-22,"Broken screen. Client to find out if repairable and find part, potentially return.",,"Mobile: Broken screen. Client to find out if repairable and find part, potentially return."
1548,restart_4973,The Restart Project,NOR,Mobile,Mobile,19,Sony,2015.0,2.0,Fixed,,Restarters Oslo,2017-05-06,Simcard reader broken.,,Mobile: Simcard reader broken.
1549,restart_4974,The Restart Project,NOR,Mobile,Mobile,19,Sony,,,Fixed,,Restarters Oslo,2017-05-06,Screen change.,,Mobile: Screen change.
1550,restart_4985,The Restart Project,NOR,Mobile,Mobile,19,Apple,,,Repairable,,Restarters Oslo,2017-05-06,Does not give a sound.,,Mobile: Does not give a sound.
1551,restart_4987,The Restart Project,NOR,Mobile,Mobile,19,Apple,,,Repairable,,Restarters Oslo,2017-05-06,Change screen.,,Mobile: Change screen.
1552,restart_5030,The Restart Project,GBR,Mobile,Mobile,19,Samsung,,,Repairable,,Restart HQ,2017-05-09,"Screen damage after drop. Tested by connecting to laptop, phone is ok just needs new screen.",,"Mobile: Screen damage after drop. Tested by connecting to laptop, phone is ok just needs new screen."
1553,restart_5081,The Restart Project,ITA,Mobile,Mobile,19,Samsung,,,Repairable,,Restarters Torino,2017-05-14,F-Droid installation & Clean Up device.,,Mobile: F-Droid installation & Clean Up device.
1554,restart_5097,The Restart Project,ITA,Mobile,Mobile,19,Nokia,,,Fixed,,Restarters Torino,2017-05-20,Telefonino Nokia.,,Mobile: Telefonino Nokia.
1555,restart_5137,The Restart Project,GBR,Mobile,Mobile,19,Samsung,,,End of life,,Restart sponsored events,2017-05-20,Mobile phone with massive zoom camera. Lots of dismantling & testing. Maybe get clone and swap parts?,,Mobile: Mobile phone with massive zoom camera. Lots of dismantling & testing. Maybe get clone and swap parts?
1556,restart_5157,The Restart Project,GBR,Mobile ~ Smartphone,Mobile,19,Vodafone,,,Repairable,,Restarters Kensal to Kilburn,2017-05-24,,,
1557,restart_5160,The Restart Project,GBR,Mobile,Mobile,19,Nokia,,,Fixed,,Restarters Kensal to Kilburn,2017-05-24,,,
1558,restart_5170,The Restart Project,GBR,Mobile,Mobile,19,Alcatel,,,End of life,,Restarters Kensal to Kilburn,2017-05-24,,,
1559,restart_5304,The Restart Project,NOR,Mobile ~ iPhone,Mobile,19,Apple,2014.0,3.0,Fixed,,Restarters Oslo,2017-06-15,Dod had bitten on it.,,Mobile: Dod had bitten on it.
1560,restart_5339,The Restart Project,NOR,Mobile,Mobile,19,Sony,,,Repairable,,Restarters Oslo,2017-06-15,Software issue.,,Mobile: Software issue.
1561,restart_5357,The Restart Project,GBR,Mobile,Mobile,19,Unknown,,,End of life,,Restart sponsored events,2017-06-17,previously poorly repaired.,,Mobile: previously poorly repaired.
1562,restart_4955,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1563,restart_4956,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement (x2),,Mobile: Screen Replacement (x2)
1564,restart_4957,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1565,restart_4958,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Home Button Replacement.,,Mobile: Home Button Replacement.
1566,restart_4959,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1567,restart_4960,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Charging Port Replacement.,,Mobile: Charging Port Replacement.
1568,restart_4961,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1569,restart_4962,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1570,restart_4963,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1571,restart_4964,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-05-03,Screen Replacement.,,Mobile: Screen Replacement.
1572,restart_4754,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1573,restart_4755,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1574,restart_4756,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1575,restart_4757,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1576,restart_4758,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement (x2 - Needed to be replaced twice - faulty replacement unit?),,Mobile: Screen Replacement (x2 - Needed to be replaced twice - faulty replacement unit?)
1577,restart_4759,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Home Button Replacement.,,Mobile: Home Button Replacement.
1578,restart_4760,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1579,restart_4761,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1580,restart_4762,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1581,restart_4763,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1582,restart_4764,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-04-19,Screen Replacement.,,Mobile: Screen Replacement.
1583,restart_5569,The Restart Project,ITA,Mobile,Mobile,19,Samsung,,,Repairable,,Restarters Torino,2017-06-30,Broken display.,,Mobile: Broken display.
1584,restart_5572,The Restart Project,ITA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Torino,2017-06-30,changed flat cable.,,Mobile: changed flat cable.
1585,restart_5587,The Restart Project,ITA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Torino,2017-06-30,changed dispay.,,Mobile: changed dispay.
1586,restart_3757,The Restart Project,ARG,Mobile,Mobile,19,Samsung,,,Fixed,,Club de Reparadores,2016-11-19,,,
1587,restart_3779,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2016-11-19,,,
1588,restart_3784,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,End of life,,Club de Reparadores,2016-11-19,,,
1589,restart_3793,The Restart Project,ARG,Mobile,Mobile,19,Samsung,,,Fixed,,Club de Reparadores,2016-11-19,,,
1590,restart_3999,The Restart Project,ARG,Mobile,Mobile,19,Samsung,,,End of life,,Club de Reparadores,2016-12-04,,,
1591,restart_5607,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-07-01,,,
1592,restart_5436,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1593,restart_5439,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1594,restart_5443,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1595,restart_5447,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1596,restart_5449,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1597,restart_5451,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1598,restart_5454,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1599,restart_5455,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1600,restart_5458,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1601,restart_5472,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1602,restart_5473,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1603,restart_5480,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1604,restart_5483,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1605,restart_5485,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1606,restart_5489,The Restart Project,ARG,Mobile,Mobile,19,Unknown,,,Fixed,,Club de Reparadores,2017-06-24,,,
1607,restart_645,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Firenze,2014-05-10,,,
1608,restart_1055,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2014-11-29,,,
1609,restart_1059,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2014-11-29,,,
1610,restart_1060,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2014-11-29,,,
1611,restart_1156,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Firenze,2015-01-24,,,
1612,restart_1235,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2015-03-01,,,
1613,restart_1241,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2015-03-01,,,
1614,restart_1247,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Firenze,2015-03-01,,,
1615,restart_1300,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,End of life,,Restarters Firenze,2015-03-28,,,
1616,restart_1302,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Firenze,2015-03-28,,,
1617,restart_1448,The Restart Project,ITA,Mobile,Mobile,19,Unknown,,,Fixed,,Restarters Firenze,2015-05-09,,,
1618,restart_5526,The Restart Project,GBR,Mobile ~ iphone,Mobile,19,Apple,,,Repairable,,Hackney Fixers,2017-06-24,"Screen temperamental. Half fixed, will continue to work on it at home.",,"Mobile: Screen temperamental. Half fixed, will continue to work on it at home."
1619,restart_5429,The Restart Project,ITA,Mobile,Mobile,19,Samsung,,,Fixed,,Restarters LangheRoero,2017-06-18,,,
1620,restart_3199,The Restart Project,ITA,Mobile,Mobile,19,Microsoft,,,Fixed,,Restarters LangheRoero,2016-08-28,"Applicazione WS non supportata, attendere aggiornamento nuova app,",,"Mobile: Applicazione WS non supportata, attendere aggiornamento nuova app,"
1621,restart_3023,The Restart Project,ITA,Mobile ~ i phone,Mobile,19,Apple,,,Fixed,,Restarters LangheRoero,2016-06-26,Sostituito vetro.,,Mobile: Sostituito vetro.
1622,restart_2724,The Restart Project,ITA,Mobile ~ Smartphone,Mobile,19,Asus,,,Fixed,,Restarters LangheRoero,2016-05-22,Vetro.,,Mobile: Vetro.
1623,restart_2690,The Restart Project,ITA,Mobile,Mobile,19,Alcatel,,,End of life,,Restarters LangheRoero,2016-05-14,,,
1624,restart_2065,The Restart Project,ITA,Mobile,Mobile,19,Samsung,,,Fixed,,Restarters LangheRoero,2015-12-20,era in spagnolo.,,Mobile: era in spagnolo.
1625,restart_1862,The Restart Project,ITA,Mobile,Mobile,19,Samsung,,,Fixed,,Restarters LangheRoero,2015-10-31,,,
1626,restart_1863,The Restart Project,ITA,Mobile ~ iPhone,Mobile,19,Apple,,,Repairable,,Restarters LangheRoero,2015-10-31,,,
1627,restart_3018,The Restart Project,ITA,Mobile ~ smartphone,Mobile,19,Unknown,,,Fixed,,Restarters Milano,2016-06-25,smartphone.,,Mobile: smartphone.
1628,restart_2057,The Restart Project,ESP,Mobile ~ iPhone,Mobile,19,Apple,,,Repairable,,Restarters Barcelona,2015-12-19,Raja en la camera.,,Mobile: Raja en la camera.
1629,restart_5737,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-08-02,iPhone 5c - Screen Repaired.,,Mobile: iPhone 5c - Screen Repaired.
1630,restart_5738,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-08-02,iPhone 5 - Replaced Charging Port.,,Mobile: iPhone 5 - Replaced Charging Port.
1631,restart_5739,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Repairable,,Restarters Limerick,2017-08-02,iPhone 5SE - Speaker to be Replaced - No replacement parts available.,,Mobile: iPhone 5SE - Speaker to be Replaced - No replacement parts available.
1632,restart_5740,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-08-02,iPhone 5 - Screen Replaced.,,Mobile: iPhone 5 - Screen Replaced.
1633,restart_5741,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-08-02,iPhone 5c - Charging Port Replaced.,,Mobile: iPhone 5c - Charging Port Replaced.
1634,restart_5742,The Restart Project,IRL,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restarters Limerick,2017-08-02,iPhone 6 - Charging Port dirty/blocked - cleaned out.,,Mobile: iPhone 6 - Charging Port dirty/blocked - cleaned out.
1635,restart_2822,The Restart Project,ESP,Mobile,Mobile,19,Fairphone,,,Fixed,,Restarters Barcelona,2016-05-28,Pantalla trencada.,,Mobile: Pantalla trencada.
1636,restart_2823,The Restart Project,ESP,Mobile,Mobile,19,Sony,,,Repairable,,Restarters Barcelona,2016-05-28,Botóno on/off va lento.,,Mobile: Botóno on/off va lento.
1637,restart_4704,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1638,restart_4705,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1639,restart_4706,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen & damaged home button.,,Mobile: Broken screen & damaged home button.
1640,restart_4708,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1641,restart_4709,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1642,restart_4710,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1643,restart_4711,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-04-01,Broken screen.,,Mobile: Broken screen.
1644,restart_4938,The Restart Project,USA,Mobile ~ iPhone,Mobile,19,Apple,,,Fixed,,Restart Center ECFS,2017-05-01,Broken screen.,,Mobile: Broken screen.
